Model:,EDU-X 1002A,,Time (s),1 (VOLT),
,,,0.64212,0.0160942195216194,
,,,0.64216,0.0152901995461434,
,,,0.6422,0.0185062794480473,
,,,0.64224,0.0209183393744752,
,,,0.64228,0.0168982394970953,
,,,0.64232,0.0185062794480473,
,,,0.64236,0.0225263793254271,
,,,0.6424,0.0104660796932876,
,,,0.64244,0.0225263793254271,
,,,0.64248,0.0120741196442395,
,,,0.64252,0.00242587993852794,
,,,0.64256,-0.00320225988980383,
,,,0.6426,-0.00802637974265963,
,,,0.64264,-0.0168705994728953,
,,,0.64268,-0.0192826593993232,
,,,0.64272,-0.023302759276703,
,,,0.64276,-0.024106779252179,
,,,0.6428,-0.0257148192031309,
,,,0.64284,-0.0152625595219433,
,,,0.64288,-0.0184786394238472,
,,,0.64292,-0.0200866793747991,
,,,0.64296,-0.0104384396690875,
,,,0.643,-0.00400627986527979,
,,,0.64304,-0.00239823991432786,
,,,0.64308,0.00805401976685971,
,,,0.64312,0.0120741196442395,
,,,0.64316,0.0225263793254271,
,,,0.6432,0.024134419276379,
,,,0.64324,0.0168982394970953,
,,,0.64328,0.0273504991782829,
,,,0.64332,0.0201143193989992,
,,,0.64336,0.0233303993009031,
,,,0.6434,0.0160942195216194,
,,,0.64344,0.00966205971781164,
,,,0.64348,0.00966205971781164,
,,,0.64352,0.00242587993852794,
,,,0.64356,-0.00320225988980383,
,,,0.6436,-0.00159421993885189,
,,,0.64364,-0.0200866793747991,
,,,0.64368,-0.022498739301227,
,,,0.64372,-0.0208906993502751,
,,,0.64376,-0.0249107992276549,
,,,0.6438,-0.0208906993502751,
,,,0.64384,-0.024106779252179,
,,,0.64388,-0.0176746194483712,
,,,0.64392,-0.0192826593993232,
,,,0.64396,-0.00641833979170769,
,,,0.644,-0.00641833979170769,
,,,0.64404,0.000817839987576008,
,,,0.64408,0.00162185996305197,
,,,0.64412,0.00966205971781164,
,,,0.64416,0.0104660796932876,
,,,0.6442,0.025742459227331,
,,,0.64424,0.0168982394970953,
,,,0.64428,0.0225263793254271,
,,,0.64432,0.0193102994235232,
,,,0.64436,0.0233303993009031,
,,,0.6444,0.0201143193989992,
,,,0.64444,0.0201143193989992,
,,,0.64448,0.00724999979138374,
,,,0.64452,0.00564195984043181,
,,,0.64456,-0.000790199963375926,
,,,0.6446,-0.00963441969361156,
,,,0.64464,-0.0128504995955154,
,,,0.64468,-0.023302759276703,
,,,0.64472,-0.022498739301227,
,,,0.64476,-0.0273228591540828,
,,,0.6448,-0.0265188391786069,
,,,0.64484,-0.0265188391786069,
,,,0.64488,-0.0192826593993232,
,,,0.64492,-0.0192826593993232,
,,,0.64496,-0.0104384396690875,
,,,0.645,-0.00722235976718366,
,,,0.64504,-0.00641833979170769,
,,,0.64508,0.00322989991400391,
,,,0.64512,0.0104660796932876,
,,,0.64516,0.0193102994235232,
,,,0.6452,0.0177022594725713,
,,,0.64524,0.0185062794480473,
,,,0.64528,0.024134419276379,
,,,0.64532,0.0233303993009031,
,,,0.64536,0.0201143193989992,
,,,0.6454,0.024134419276379,
,,,0.64544,0.0128781396197155,
,,,0.64548,0.0160942195216194,
,,,0.64552,0.00483793986495584,
,,,0.64556,-0.00159421993885189,
,,,0.6456,-0.00159421993885189,
,,,0.64564,-0.000790199963375926,
,,,0.64568,-0.0152625595219433,
,,,0.64572,-0.0144585395464674,
,,,0.64576,-0.0257148192031309,
,,,0.6458,-0.0297349190805107,
,,,0.64584,-0.024106779252179,
,,,0.64588,-0.0152625595219433,
,,,0.64592,-0.0120464796200395,
,,,0.64596,-0.0088303997181356,
,,,0.646,-0.00722235976718366,
,,,0.64604,0.00162185996305197,
,,,0.64608,0.00805401976685971,
,,,0.64612,0.00564195984043181,
,,,0.64616,0.0112700996687636,
,,,0.6462,0.026546479202807,
,,,0.64624,0.0168982394970953,
,,,0.64628,0.0305665790801868,
,,,0.64632,0.0201143193989992,
,,,0.64636,0.0160942195216194,
,,,0.6464,0.0185062794480473,
,,,0.64644,0.0193102994235232,
,,,0.64648,0.0128781396197155,
,,,0.64652,0.00242587993852794,
,,,0.64656,-0.00159421993885189,
,,,0.6466,-0.00802637974265963,
,,,0.64664,-0.00641833979170769,
,,,0.64668,-0.0176746194483712,
,,,0.64672,-0.023302759276703,
,,,0.64676,-0.0216947193257511,
,,,0.6468,-0.022498739301227,
,,,0.64684,-0.024106779252179,
,,,0.64688,-0.0136545195709914,
,,,0.64692,-0.0200866793747991,
,,,0.64696,-0.00722235976718366,
,,,0.647,-0.00481029984075576,
,,,0.64704,-0.00239823991432786,
,,,0.64708,0.0104660796932876,
,,,0.64712,0.0136821595951915,
,,,0.64716,0.0112700996687636,
,,,0.6472,0.024938439251855,
,,,0.64724,0.0185062794480473,
,,,0.64728,0.0305665790801868,
,,,0.64732,0.0233303993009031,
,,,0.64736,0.0201143193989992,
,,,0.6474,0.0217223593499511,
,,,0.64744,0.0313705990556628,
,,,0.64748,0.00644597981590778,
,,,0.64752,0.00805401976685971,
,,,0.64756,-0.0160665794974193,
,,,0.6476,-0.0136545195709914,
,,,0.64764,-0.0120464796200395,
,,,0.64768,-0.0136545195709914,
,,,0.64772,0.026546479202807,
,,,0.64776,0.00242587993852794,
,,,0.6478,-0.0216947193257511,
,,,0.64784,-0.0208906993502751,
,,,0.64788,-0.0192826593993232,
,,,0.64792,-0.0216947193257511,
,,,0.64796,-0.0144585395464674,
,,,0.648,-0.00481029984075576,
,,,0.64804,-0.00159421993885189,
,,,0.64808,0.00805401976685971,
,,,0.64812,0.0112700996687636,
,,,0.64816,0.00483793986495584,
,,,0.6482,0.0193102994235232,
,,,0.64824,0.0225263793254271,
,,,0.64828,0.0217223593499511,
,,,0.64832,0.024938439251855,
,,,0.64836,0.0185062794480473,
,,,0.6484,0.0136821595951915,
,,,0.64844,0.0168982394970953,
,,,0.64848,0.0128781396197155,
,,,0.64852,0.00885803974233568,
,,,0.64856,0.000817839987576008,
,,,0.6486,-0.00481029984075576,
,,,0.64864,-0.0160665794974193,
,,,0.64868,-0.0265188391786069,
,,,0.64872,-0.0128504995955154,
,,,0.64876,-0.0249107992276549,
,,,0.6488,-0.024106779252179,
,,,0.64884,-0.0297349190805107,
,,,0.64888,-0.023302759276703,
,,,0.64892,-0.0176746194483712,
,,,0.64896,-0.00963441969361156,
,,,0.649,-0.00722235976718366,
,,,0.64904,-0.00320225988980383,
,,,0.64908,0.00403391988947988,
,,,0.64912,0.00724999979138374,
,,,0.64916,0.0136821595951915,
,,,0.6492,0.0193102994235232,
,,,0.64924,0.0233303993009031,
,,,0.64928,0.026546479202807,
,,,0.64932,0.0225263793254271,
,,,0.64936,0.026546479202807,
,,,0.6494,0.0168982394970953,
,,,0.64944,0.0160942195216194,
,,,0.64948,0.00966205971781164,
,,,0.64952,0.00644597981590778,
,,,0.64956,-0.000790199963375926,
,,,0.6496,-0.00802637974265963,
,,,0.64964,-0.00802637974265963,
,,,0.64968,-0.0176746194483712,
,,,0.64972,-0.0200866793747991,
,,,0.64976,-0.0112424596445635,
,,,0.6498,-0.0208906993502751,
,,,0.64984,-0.0257148192031309,
,,,0.64988,-0.0168705994728953,
,,,0.64992,-0.0176746194483712,
,,,0.64996,-0.00963441969361156,
,,,0.65,-0.00400627986527979,
,,,0.65004,0.000817839987576008,
,,,0.65008,0.00805401976685971,
,,,0.65012,0.0185062794480473,
,,,0.65016,0.0160942195216194,
,,,0.6502,0.0185062794480473,
,,,0.65024,0.026546479202807,
,,,0.65028,0.0273504991782829,
,,,0.65032,0.0209183393744752,
,,,0.65036,0.0209183393744752,
,,,0.6504,0.0168982394970953,
,,,0.65044,0.0136821595951915,
,,,0.65048,0.0120741196442395,
,,,0.65052,0.00322989991400391,
,,,0.65056,-0.00159421993885189,
,,,0.6506,-0.00481029984075576,
,,,0.65064,-0.0144585395464674,
,,,0.65068,-0.0152625595219433,
,,,0.65072,-0.0216947193257511,
,,,0.65076,-0.0184786394238472,
,,,0.6508,-0.0208906993502751,
,,,0.65084,-0.023302759276703,
,,,0.65088,-0.0257148192031309,
,,,0.65092,-0.0120464796200395,
,,,0.65096,-0.0144585395464674,
,,,0.651,-0.00641833979170769,
,,,0.65104,-0.000790199963375926,
,,,0.65108,0.00322989991400391,
,,,0.65112,0.0112700996687636,
,,,0.65116,0.0193102994235232,
,,,0.6512,0.0209183393744752,
,,,0.65124,0.0297625591047108,
,,,0.65128,0.024938439251855,
,,,0.65132,0.0201143193989992,
,,,0.65136,0.024938439251855,
,,,0.6514,0.0297625591047108,
,,,0.65144,0.0136821595951915,
,,,0.65148,0.0104660796932876,
,,,0.65152,0.00564195984043181,
,,,0.65156,0.000817839987576008,
,,,0.6516,-0.00802637974265963,
,,,0.65164,-0.0128504995955154,
,,,0.65168,-0.0144585395464674,
,,,0.65172,-0.0160665794974193,
,,,0.65176,-0.024106779252179,
,,,0.6518,-0.023302759276703,
,,,0.65184,-0.0168705994728953,
,,,0.65188,-0.0168705994728953,
,,,0.65192,-0.0192826593993232,
,,,0.65196,-0.0120464796200395,
,,,0.652,0.00644597981590778,
,,,0.65204,-0.00400627986527979,
,,,0.65208,0.00322989991400391,
,,,0.65212,0.0136821595951915,
,,,0.65216,0.0185062794480473,
,,,0.6522,0.0209183393744752,
,,,0.65224,0.0168982394970953,
,,,0.65228,0.024938439251855,
,,,0.65232,0.0217223593499511,
,,,0.65236,0.0233303993009031,
,,,0.6524,0.0217223593499511,
,,,0.65244,0.0152901995461434,
,,,0.65248,0.0144861795706674,
,,,0.65252,0.00644597981590778,
,,,0.65256,-0.00159421993885189,
,,,0.6526,0.00322989991400391,
,,,0.65264,-0.0152625595219433,
,,,0.65268,-0.0200866793747991,
,,,0.65272,-0.0112424596445635,
,,,0.65276,-0.0257148192031309,
,,,0.6528,-0.0249107992276549,
,,,0.65284,-0.0160665794974193,
,,,0.65288,-0.0216947193257511,
,,,0.65292,-0.0160665794974193,
,,,0.65296,-0.0104384396690875,
,,,0.653,-0.00159421993885189,
,,,0.65304,-0.00239823991432786,
,,,0.65308,0.00724999979138374,
,,,0.65312,0.00885803974233568,
,,,0.65316,0.0193102994235232,
,,,0.6532,0.0281545191537589,
,,,0.65324,0.024938439251855,
,,,0.65328,0.0273504991782829,
,,,0.65332,0.0273504991782829,
,,,0.65336,0.025742459227331,
,,,0.6534,0.0193102994235232,
,,,0.65344,0.0168982394970953,
,,,0.65348,0.0104660796932876,
,,,0.65352,0.00644597981590778,
,,,0.65356,-0.00239823991432786,
,,,0.6536,-0.00320225988980383,
,,,0.65364,-0.0136545195709914,
,,,0.65368,-0.0152625595219433,
,,,0.65372,-0.0168705994728953,
,,,0.65376,-0.022498739301227,
,,,0.6538,-0.022498739301227,
,,,0.65384,-0.024106779252179,
,,,0.65388,-0.0136545195709914,
,,,0.65392,-0.0136545195709914,
,,,0.65396,-0.0160665794974193,
,,,0.654,-0.000790199963375926,
,,,0.65404,0.00322989991400391,
,,,0.65408,0.00724999979138374,
,,,0.65412,0.0128781396197155,
,,,0.65416,0.0233303993009031,
,,,0.6542,0.0209183393744752,
,,,0.65424,0.0281545191537589,
,,,0.65428,0.0201143193989992,
,,,0.65432,0.026546479202807,
,,,0.65436,0.0168982394970953,
,,,0.6544,0.0177022594725713,
,,,0.65444,0.0185062794480473,
,,,0.65448,0.00644597981590778,
,,,0.65452,0.00644597981590778,
,,,0.65456,-0.000790199963375926,
,,,0.6546,-0.000790199963375926,
,,,0.65464,-0.0120464796200395,
,,,0.65468,-0.022498739301227,
,,,0.65472,-0.0184786394238472,
,,,0.65476,-0.023302759276703,
,,,0.6548,-0.024106779252179,
,,,0.65484,-0.0249107992276549,
,,,0.65488,-0.0176746194483712,
,,,0.65492,-0.00722235976718366,
,,,0.65496,-0.00802637974265963,
,,,0.655,-0.00400627986527979,
,,,0.65504,0.00242587993852794,
,,,0.65508,0.00242587993852794,
,,,0.65512,0.0120741196442395,
,,,0.65516,0.0177022594725713,
,,,0.6552,0.0217223593499511,
,,,0.65524,0.0313705990556628,
,,,0.65528,0.024938439251855,
,,,0.65532,0.0185062794480473,
,,,0.65536,0.0289585391292349,
,,,0.6554,0.0177022594725713,
,,,0.65544,0.0160942195216194,
,,,0.65548,0.0185062794480473,
,,,0.65552,0.00403391988947988,
,,,0.65556,0.00483793986495584,
,,,0.6556,-0.00239823991432786,
,,,0.65564,-0.0152625595219433,
,,,0.65568,-0.0136545195709914,
,,,0.65572,-0.0200866793747991,
,,,0.65576,-0.0088303997181356,
,,,0.6558,-0.022498739301227,
,,,0.65584,-0.0168705994728953,
,,,0.65588,-0.0216947193257511,
,,,0.65592,-0.0216947193257511,
,,,0.65596,-0.0168705994728953,
,,,0.656,-0.0088303997181356,
,,,0.65604,-0.00400627986527979,
,,,0.65608,0.00162185996305197,
,,,0.65612,0.0209183393744752,
,,,0.65616,0.0177022594725713,
,,,0.6562,0.0201143193989992,
,,,0.65624,0.0225263793254271,
,,,0.65628,0.0233303993009031,
,,,0.65632,0.024938439251855,
,,,0.65636,0.0193102994235232,
,,,0.6564,0.0273504991782829,
,,,0.65644,0.0160942195216194,
,,,0.65648,0.00966205971781164,
,,,0.65652,0.0112700996687636,
,,,0.65656,-0.00159421993885189,
,,,0.6566,-0.0120464796200395,
,,,0.65664,-0.0128504995955154,
,,,0.65668,-0.0184786394238472,
,,,0.65672,-0.0216947193257511,
,,,0.65676,-0.0257148192031309,
,,,0.6568,-0.0216947193257511,
,,,0.65684,-0.0192826593993232,
,,,0.65688,-0.0160665794974193,
,,,0.65692,-0.0184786394238472,
,,,0.65696,-0.00481029984075576,
,,,0.657,-0.00722235976718366,
,,,0.65704,0.0112700996687636,
,,,0.65708,0.0273504991782829,
,,,0.65712,0.0120741196442395,
,,,0.65716,0.0217223593499511,
,,,0.6572,0.0225263793254271,
,,,0.65724,0.025742459227331,
,,,0.65728,0.0289585391292349,
,,,0.65732,0.0209183393744752,
,,,0.65736,0.0217223593499511,
,,,0.6574,0.0313705990556628,
,,,0.65744,0.0168982394970953,
,,,0.65748,0.0104660796932876,
,,,0.65752,0.0185062794480473,
,,,0.65756,-0.00239823991432786,
,,,0.6576,-0.00641833979170769,
,,,0.65764,-0.0152625595219433,
,,,0.65768,-0.0128504995955154,
,,,0.65772,-0.0281268791295588,
,,,0.65776,-0.0136545195709914,
,,,0.6578,-0.022498739301227,
,,,0.65784,-0.0152625595219433,
,,,0.65788,-0.023302759276703,
,,,0.65792,-0.00320225988980383,
,,,0.65796,-0.0136545195709914,
,,,0.658,0.00483793986495584,
,,,0.65804,0.024134419276379,
,,,0.65808,0.00322989991400391,
,,,0.65812,0.0136821595951915,
,,,0.65816,0.0185062794480473,
,,,0.6582,0.0185062794480473,
,,,0.65824,0.0281545191537589,
,,,0.65828,0.0217223593499511,
,,,0.65832,0.0281545191537589,
,,,0.65836,0.0273504991782829,
,,,0.6584,0.0217223593499511,
,,,0.65844,0.0160942195216194,
,,,0.65848,0.0128781396197155,
,,,0.65852,0.00885803974233568,
,,,0.65856,-0.00400627986527979,
,,,0.6586,-0.00722235976718366,
,,,0.65864,-0.0192826593993232,
,,,0.65868,-0.0168705994728953,
,,,0.65872,-0.0216947193257511,
,,,0.65876,-0.0265188391786069,
,,,0.6588,-0.0265188391786069,
,,,0.65884,-0.0120464796200395,
,,,0.65888,-0.0273228591540828,
,,,0.65892,-0.0192826593993232,
,,,0.65896,-0.0168705994728953,
,,,0.659,-0.00641833979170769,
,,,0.65904,0.00322989991400391,
,,,0.65908,0.00966205971781164,
,,,0.65912,0.00885803974233568,
,,,0.65916,0.0193102994235232,
,,,0.6592,0.0168982394970953,
,,,0.65924,0.0144861795706674,
,,,0.65928,0.0281545191537589,
,,,0.65932,0.0160942195216194,
,,,0.65936,0.0289585391292349,
,,,0.6594,0.0112700996687636,
,,,0.65944,0.0185062794480473,
,,,0.65948,0.0112700996687636,
,,,0.65952,0.00322989991400391,
,,,0.65956,-0.00159421993885189,
,,,0.6596,-0.0112424596445635,
,,,0.65964,-0.0176746194483712,
,,,0.65968,-0.024106779252179,
,,,0.65972,-0.0200866793747991,
,,,0.65976,-0.022498739301227,
,,,0.6598,-0.0200866793747991,
,,,0.65984,-0.0289308991050348,
,,,0.65988,-0.0200866793747991,
,,,0.65992,-0.00963441969361156,
,,,0.65996,-0.00802637974265963,
,,,0.66,-0.00400627986527979,
,,,0.66004,-0.00320225988980383,
,,,0.66008,0.00644597981590778,
,,,0.66012,0.0177022594725713,
,,,0.66016,0.0177022594725713,
,,,0.6602,0.0273504991782829,
,,,0.66024,0.0209183393744752,
,,,0.66028,0.0233303993009031,
,,,0.66032,0.025742459227331,
,,,0.66036,0.0233303993009031,
,,,0.6604,0.025742459227331,
,,,0.66044,0.0209183393744752,
,,,0.66048,0.00885803974233568,
,,,0.66052,0.00885803974233568,
,,,0.66056,-0.00159421993885189,
,,,0.6606,-0.0088303997181356,
,,,0.66064,-0.0104384396690875,
,,,0.66068,-0.0112424596445635,
,,,0.66072,-0.0136545195709914,
,,,0.66076,-0.0289308991050348,
,,,0.6608,-0.0200866793747991,
,,,0.66084,-0.0216947193257511,
,,,0.66088,-0.022498739301227,
,,,0.66092,-0.024106779252179,
,,,0.66096,-0.0144585395464674,
,,,0.661,-0.00481029984075576,
,,,0.66104,0.00242587993852794,
,,,0.66108,0.00644597981590778,
,,,0.66112,0.0152901995461434,
,,,0.66116,0.0128781396197155,
,,,0.6612,0.0201143193989992,
,,,0.66124,0.0434308986878023,
,,,0.66128,0.024938439251855,
,,,0.66132,0.025742459227331,
,,,0.66136,0.024938439251855,
,,,0.6614,0.026546479202807,
,,,0.66144,0.0120741196442395,
,,,0.66148,0.0144861795706674,
,,,0.66152,1.38200121000409E-05,
,,,0.66156,-0.00481029984075576,
,,,0.6616,-0.0144585395464674,
,,,0.66164,-0.0152625595219433,
,,,0.66168,-0.023302759276703,
,,,0.66172,-0.0208906993502751,
,,,0.66176,-0.024106779252179,
,,,0.6618,-0.0249107992276549,
,,,0.66184,-0.0152625595219433,
,,,0.66188,-0.0192826593993232,
,,,0.66192,-0.0168705994728953,
,,,0.66196,-0.0112424596445635,
,,,0.662,-0.00159421993885189,
,,,0.66204,0.00403391988947988,
,,,0.66208,0.0112700996687636,
,,,0.66212,0.0104660796932876,
,,,0.66216,0.0120741196442395,
,,,0.6622,0.024134419276379,
,,,0.66224,0.0225263793254271,
,,,0.66228,0.0233303993009031,
,,,0.66232,0.024938439251855,
,,,0.66236,0.0217223593499511,
,,,0.6624,0.0136821595951915,
,,,0.66244,0.0152901995461434,
,,,0.66248,0.0104660796932876,
,,,0.66252,0.00805401976685971,
,,,0.66256,-0.00159421993885189,
,,,0.6626,-0.0120464796200395,
,,,0.66264,-0.0144585395464674,
,,,0.66268,-0.0144585395464674,
,,,0.66272,-0.0184786394238472,
,,,0.66276,-0.0208906993502751,
,,,0.6628,-0.022498739301227,
,,,0.66284,-0.0297349190805107,
,,,0.66288,-0.0176746194483712,
,,,0.66292,-0.0152625595219433,
,,,0.66296,-0.0120464796200395,
,,,0.663,-0.00963441969361156,
,,,0.66304,-0.000790199963375926,
,,,0.66308,0.00403391988947988,
,,,0.66312,0.00564195984043181,
,,,0.66316,0.0136821595951915,
,,,0.6632,0.0160942195216194,
,,,0.66324,0.0217223593499511,
,,,0.66328,0.0281545191537589,
,,,0.66332,0.0201143193989992,
,,,0.66336,0.024134419276379,
,,,0.6634,0.0168982394970953,
,,,0.66344,0.0168982394970953,
,,,0.66348,0.00966205971781164,
,,,0.66352,0.00483793986495584,
,,,0.66356,-0.0112424596445635,
,,,0.6636,-0.00320225988980383,
,,,0.66364,-0.0152625595219433,
,,,0.66368,-0.023302759276703,
,,,0.66372,-0.0184786394238472,
,,,0.66376,-0.023302759276703,
,,,0.6638,-0.0249107992276549,
,,,0.66384,-0.0208906993502751,
,,,0.66388,-0.0257148192031309,
,,,0.66392,-0.0176746194483712,
,,,0.66396,-0.0144585395464674,
,,,0.664,-0.00239823991432786,
,,,0.66404,-0.00400627986527979,
,,,0.66408,0.00322989991400391,
,,,0.66412,0.00885803974233568,
,,,0.66416,0.0193102994235232,
,,,0.6642,0.0193102994235232,
,,,0.66424,0.0193102994235232,
,,,0.66428,0.024938439251855,
,,,0.66432,0.0185062794480473,
,,,0.66436,0.0168982394970953,
,,,0.6644,0.0160942195216194,
,,,0.66444,0.0104660796932876,
,,,0.66448,0.00724999979138374,
,,,0.66452,0.000817839987576008,
,,,0.66456,-0.0112424596445635,
,,,0.6646,-0.00481029984075576,
,,,0.66464,-0.00963441969361156,
,,,0.66468,-0.0208906993502751,
,,,0.66472,-0.0216947193257511,
,,,0.66476,-0.0176746194483712,
,,,0.6648,-0.0176746194483712,
,,,0.66484,-0.0289308991050348,
,,,0.66488,-0.0273228591540828,
,,,0.66492,-0.0257148192031309,
,,,0.66496,-0.0112424596445635,
,,,0.665,-0.00641833979170769,
,,,0.66504,0.00322989991400391,
,,,0.66508,0.00483793986495584,
,,,0.66512,0.0168982394970953,
,,,0.66516,0.0104660796932876,
,,,0.6652,0.0217223593499511,
,,,0.66524,0.0144861795706674,
,,,0.66528,0.0209183393744752,
,,,0.66532,0.0273504991782829,
,,,0.66536,0.0225263793254271,
,,,0.6654,0.0152901995461434,
,,,0.66544,0.0193102994235232,
,,,0.66548,-0.00400627986527979,
,,,0.66552,-0.00159421993885189,
,,,0.66556,-0.00320225988980383,
,,,0.6656,-0.0112424596445635,
,,,0.66564,-0.0136545195709914,
,,,0.66568,-0.022498739301227,
,,,0.66572,-0.0208906993502751,
,,,0.66576,-0.0200866793747991,
,,,0.6658,-0.0208906993502751,
,,,0.66584,-0.023302759276703,
,,,0.66588,-0.0192826593993232,
,,,0.66592,-0.0216947193257511,
,,,0.66596,-0.0152625595219433,
,,,0.666,-0.00239823991432786,
,,,0.66604,-0.000790199963375926,
,,,0.66608,0.00724999979138374,
,,,0.66612,0.00724999979138374,
,,,0.66616,0.0177022594725713,
,,,0.6662,0.0144861795706674,
,,,0.66624,0.0217223593499511,
,,,0.66628,0.025742459227331,
,,,0.66632,0.0273504991782829,
,,,0.66636,0.0152901995461434,
,,,0.6664,0.0201143193989992,
,,,0.66644,0.0144861795706674,
,,,0.66648,0.00805401976685971,
,,,0.66652,0.000817839987576008,
,,,0.66656,-0.0104384396690875,
,,,0.6666,-0.00561431981623173,
,,,0.66664,-0.0152625595219433,
,,,0.66668,-0.0112424596445635,
,,,0.66672,-0.0200866793747991,
,,,0.66676,-0.023302759276703,
,,,0.6668,-0.0192826593993232,
,,,0.66684,-0.0192826593993232,
,,,0.66688,-0.0192826593993232,
,,,0.66692,-0.0136545195709914,
,,,0.66696,-0.00641833979170769,
,,,0.667,-0.0184786394238472,
,,,0.66704,0.00322989991400391,
,,,0.66708,0.0104660796932876,
,,,0.66712,0.00724999979138374,
,,,0.66716,0.0152901995461434,
,,,0.6672,0.0193102994235232,
,,,0.66724,0.0128781396197155,
,,,0.66728,0.0233303993009031,
,,,0.66732,0.0337826589820907,
,,,0.66736,0.0209183393744752,
,,,0.6674,0.0209183393744752,
,,,0.66744,0.0144861795706674,
,,,0.66748,0.00564195984043181,
,,,0.66752,0.00805401976685971,
,,,0.66756,-0.00481029984075576,
,,,0.6676,-0.0104384396690875,
,,,0.66764,-0.0176746194483712,
,,,0.66768,-0.00802637974265963,
,,,0.66772,-0.023302759276703,
,,,0.66776,-0.0136545195709914,
,,,0.6678,-0.0160665794974193,
,,,0.66784,-0.0265188391786069,
,,,0.66788,-0.0345590389333665,
,,,0.66792,-0.0152625595219433,
,,,0.66796,-0.0313429590314627,
,,,0.668,-0.00239823991432786,
,,,0.66804,0.00644597981590778,
,,,0.66808,0.000817839987576008,
,,,0.66812,0.00885803974233568,
,,,0.66816,0.0193102994235232,
,,,0.6682,0.0201143193989992,
,,,0.66824,0.0233303993009031,
,,,0.66828,0.025742459227331,
,,,0.66832,0.0233303993009031,
,,,0.66836,0.025742459227331,
,,,0.6684,0.0177022594725713,
,,,0.66844,0.0152901995461434,
,,,0.66848,0.00724999979138374,
,,,0.66852,0.00322989991400391,
,,,0.66856,-0.00400627986527979,
,,,0.6686,-0.00400627986527979,
,,,0.66864,-0.0088303997181356,
,,,0.66868,-0.0200866793747991,
,,,0.66872,-0.0192826593993232,
,,,0.66876,-0.0257148192031309,
,,,0.6688,-0.0257148192031309,
,,,0.66884,-0.0144585395464674,
,,,0.66888,-0.0176746194483712,
,,,0.66892,-0.0152625595219433,
,,,0.66896,-0.0216947193257511,
,,,0.669,-0.00481029984075576,
,,,0.66904,0.00162185996305197,
,,,0.66908,0.00724999979138374,
,,,0.66912,0.00644597981590778,
,,,0.66916,0.0201143193989992,
,,,0.6692,0.025742459227331,
,,,0.66924,0.024938439251855,
,,,0.66928,0.0217223593499511,
,,,0.66932,0.025742459227331,
,,,0.66936,0.0168982394970953,
,,,0.6694,0.0168982394970953,
,,,0.66944,0.0128781396197155,
,,,0.66948,0.00805401976685971,
,,,0.66952,0.00564195984043181,
,,,0.66956,-0.000790199963375926,
,,,0.6696,-0.00722235976718366,
,,,0.66964,-0.0144585395464674,
,,,0.66968,-0.0176746194483712,
,,,0.66972,-0.024106779252179,
,,,0.66976,-0.0176746194483712,
,,,0.6698,-0.0216947193257511,
,,,0.66984,-0.0216947193257511,
,,,0.66988,-0.0176746194483712,
,,,0.66992,-0.0088303997181356,
,,,0.66996,-0.00641833979170769,
,,,0.67,-0.00722235976718366,
,,,0.67004,-0.00561431981623173,
,,,0.67008,0.00805401976685971,
,,,0.67012,0.0144861795706674,
,,,0.67016,0.0233303993009031,
,,,0.6702,0.0193102994235232,
,,,0.67024,0.024938439251855,
,,,0.67028,0.0177022594725713,
,,,0.67032,0.024938439251855,
,,,0.67036,0.0185062794480473,
,,,0.6704,0.0209183393744752,
,,,0.67044,0.0185062794480473,
,,,0.67048,0.0104660796932876,
,,,0.67052,0.00483793986495584,
,,,0.67056,-0.00239823991432786,
,,,0.6706,-0.0120464796200395,
,,,0.67064,-0.0168705994728953,
,,,0.67068,-0.0144585395464674,
,,,0.67072,-0.0152625595219433,
,,,0.67076,-0.0128504995955154,
,,,0.6708,-0.024106779252179,
,,,0.67084,-0.022498739301227,
,,,0.67088,-0.0208906993502751,
,,,0.67092,-0.0176746194483712,
,,,0.67096,-0.00641833979170769,
,,,0.671,-0.00722235976718366,
,,,0.67104,0.000817839987576008,
,,,0.67108,0.00483793986495584,
,,,0.67112,0.0136821595951915,
,,,0.67116,0.0160942195216194,
,,,0.6712,0.0225263793254271,
,,,0.67124,0.0297625591047108,
,,,0.67128,0.024134419276379,
,,,0.67132,0.0217223593499511,
,,,0.67136,0.0233303993009031,
,,,0.6714,0.0233303993009031,
,,,0.67144,0.0201143193989992,
,,,0.67148,0.0128781396197155,
,,,0.67152,0.00403391988947988,
,,,0.67156,-0.00400627986527979,
,,,0.6716,-0.0112424596445635,
,,,0.67164,-0.00963441969361156,
,,,0.67168,-0.0216947193257511,
,,,0.67172,-0.0120464796200395,
,,,0.67176,-0.0313429590314627,
,,,0.6718,-0.0208906993502751,
,,,0.67184,-0.024106779252179,
,,,0.67188,-0.0192826593993232,
,,,0.67192,-0.0160665794974193,
,,,0.67196,-0.00802637974265963,
,,,0.672,-0.00400627986527979,
,,,0.67204,-0.00159421993885189,
,,,0.67208,0.00242587993852794,
,,,0.67212,0.00885803974233568,
,,,0.67216,0.0168982394970953,
,,,0.6722,0.0217223593499511,
,,,0.67224,0.0217223593499511,
,,,0.67228,0.0297625591047108,
,,,0.67232,0.024134419276379,
,,,0.67236,0.024938439251855,
,,,0.6724,0.0209183393744752,
,,,0.67244,0.0193102994235232,
,,,0.67248,0.00322989991400391,
,,,0.67252,0.00885803974233568,
